dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_454.png,18.972977,0.26562792,0.47636715,0.22154322,0.024824822,,0.26316738,0.2601832,0.17044042,,,78.19029,77.06952,0.81205225
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_455.png,19.598925,0.31588927,0.47900218,0.22788198,0.028492995,,0.2637377,0.261921,0.16234103,,,77.8942,76.98016,0.71155286
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_456.png,19.982422,0.33122003,0.49000254,0.23090027,0.025082637,,0.26325908,0.26228783,0.17213863,,,75.30662,77.21942,0.72814363
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_457.png,18.497883,0.24845022,0.47068682,0.22758302,0.021157607,,0.24825574,0.2510566,0.1951405,,,81.81072,80.79169,0.6596617
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_458.png,19.171968,0.3012538,0.46965438,0.23205318,0.023681037,,0.2590218,0.26025373,0.17215072,,,85.94845,82.36395,0.77225727
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_459.png,20.803143,0.34898445,0.49951315,0.22775415,0.029281482,,0.26347968,0.25600028,0.16416739,,,74.987686,80.0119,0.83439356
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_460.png,19.75545,0.32362404,0.49581987,0.23257005,0.025929779,,0.25784695,0.2570624,0.18087877,,,70.62825,75.542175,0.69638896
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_461.png,19.210077,0.2787339,0.47040564,0.21830596,0.024879765,,0.26189065,0.26186973,0.17542356,,,73.87087,73.12811,0.77975094
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_462.png,21.106432,0.4103678,0.56740975,0.27149165,0.026176592,,0.25185254,0.24493285,0.19495931,,,66.89101,80.818054,0.7324418
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_463.png,20.06479,0.3551468,0.52939,0.24886753,0.022746377,,0.25112426,0.24560723,0.19368954,,,74.68112,84.74628,0.800146
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_464.png,20.546694,0.35365233,0.5353153,0.25123486,0.025800472,,0.2537609,0.24725646,0.19093806,,,63.874935,70.99921,0.8098536
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_465.png,19.853817,0.34892222,0.5128178,0.26053366,0.023313176,,0.24432577,0.24075812,0.1925801,,,89.41934,87.04901,0.71812594
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_466.png,20.50749,0.36224526,0.53142273,0.24651954,0.030695735,,0.25993237,0.2556679,0.18583027,,,60.753437,65.769226,0.69949365
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_467.png,20.108873,0.35437837,0.53116417,0.26264954,0.024832616,,0.25107256,0.24794142,0.19420916,,,72.746925,73.49237,0.7569791
phantom,BP_phantom_8,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_8_slice_468.png,20.352724,0.3472266,0.47931358,0.22266515,0.029348273,,0.2765181,0.2717795,0.147927,,,80.44023,77.21454,0.8136801
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_0.png,20.58031,0.29076368,0.5110405,0.2767867,0.029380979,,0.22538315,0.22255218,0.21276455,,,81.205666,77.48749,0.79507214
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_1.png,20.976954,0.06874312,0.44591445,0.26408085,0.07559574,,0.23182411,0.23002502,0.1649063,,,67.56962,65.397644,0.8023372
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_2.png,19.083136,0.06611554,0.42773122,0.26259783,0.040419415,,0.22682843,0.22544913,0.1706836,,,92.60069,74.16034,0.78866315
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_3.png,20.709408,0.09643119,0.46528354,0.27329734,0.049023032,,0.2250832,0.22273631,0.18097149,,,73.19207,69.65155,0.73997915
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_4.png,19.983305,0.10935124,0.46171403,0.273414,0.03781753,,0.22487193,0.22244658,0.18803202,,,84.776634,66.056335,0.78799814
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_5.png,19.89183,0.07090059,0.44185013,0.2669473,0.042792097,,0.22486201,0.22235006,0.17583513,,,81.4751,71.35809,0.8132028
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_6.png,21.925076,0.05330347,0.4662011,0.28765285,0.16257808,,0.23134486,0.2267053,0.1539757,,,61.399437,63.573425,0.7849189
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_7.png,18.823812,0.057228647,0.41974568,0.26354623,0.04130891,,0.22462133,0.22133245,0.17110206,,,98.20574,73.598816,0.8128808
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_8.png,20.385323,0.026111176,0.41752517,0.2701996,0.19534446,,0.2309091,0.22445166,0.13221024,,,72.992775,72.49774,0.7354611
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_9.png,20.429754,0.03153952,0.43525457,0.2811232,0.11496675,,0.22129726,0.21634091,0.15254079,,,71.80794,77.45477,0.76893425
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_10.png,19.072683,0.10082696,0.45665994,0.26648852,0.032351237,,0.22106062,0.21971795,0.19624957,,,88.28527,76.23358,0.8262042
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_11.png,19.868362,0.029366782,0.418244,0.27396178,0.12649035,,0.23053205,0.22393642,0.13861164,,,82.27406,70.766785,0.775928
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_12.png,18.764467,0.026941909,0.39136177,0.25556105,0.07369986,,0.23549727,0.22747962,0.1315695,,,96.427505,69.70575,0.7869058
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_13.png,21.14954,0.038596284,0.4403538,0.28193346,0.2758992,,0.23649608,0.22889422,0.13327096,,,70.306496,61.73944,0.7640256
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_14.png,20.031242,0.20414822,0.520282,0.28926587,0.030600185,,0.20927453,0.2091687,0.23381871,,,73.30198,77.03046,0.7946176
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_15.png,20.068674,0.21607451,0.5048932,0.28774637,0.028358428,,0.2174845,0.2148478,0.22300372,,,80.4577,80.12958,0.8150527
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_16.png,19.223955,0.15602739,0.46993005,0.2717159,0.029076599,,0.22231308,0.22052838,0.2019281,,,93.71698,74.55243,0.8413468
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_17.png,19.181545,0.071423985,0.43848145,0.2592063,0.03983417,,0.22292301,0.22331929,0.18073124,,,85.17983,78.95233,0.8153442
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_18.png,19.946445,0.034291018,0.41332722,0.25387174,0.08873584,,0.2341916,0.23124307,0.14125587,,,74.841064,73.03143,0.8142024
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_19.png,20.348904,0.06261561,0.4319396,0.26112446,0.064964086,,0.23339021,0.23085585,0.15791658,,,76.4914,65.82684,0.72694576
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_20.png,20.84736,0.33106828,0.52243364,0.26722437,0.028952684,,0.22775243,0.2252841,0.2148436,,,74.894485,75.757996,0.7821543
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_21.png,21.737812,0.37389943,0.53800285,0.2784382,0.0363804,,0.23155376,0.2304886,0.21294436,,,60.992805,66.11737,0.8306517
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_22.png,22.109665,0.3902994,0.5480437,0.27376848,0.03612694,,0.23104781,0.22753419,0.21133758,,,63.145226,68.17255,0.79661036
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_23.png,20.723764,0.3068554,0.4865643,0.23839173,0.031498373,,0.23636897,0.2358932,0.19583139,,,72.53946,75.10077,0.8686465
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_24.png,21.64839,0.3707985,0.55414265,0.27223387,0.035712782,,0.22693026,0.22448562,0.22224209,,,56.855347,59.840027,0.7323358
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_25.png,21.44161,0.36938402,0.5184206,0.25627363,0.03308708,,0.23841996,0.23546293,0.1971165,,,75.451385,75.206726,0.8138034
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_26.png,21.69382,0.3492468,0.49037358,0.24255128,0.038522296,,0.24274123,0.24076605,0.17826617,,,71.79775,75.269226,0.8123624
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_27.png,23.000643,0.43389267,0.5870746,0.2956285,0.04444143,,0.22581264,0.2216262,0.21799575,,,56.11748,63.780945,0.72879523
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_28.png,21.161211,0.3542649,0.50854,0.26078358,0.034995772,,0.23433657,0.2324866,0.19108787,,,80.51824,74.56464,0.76906693
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_29.png,21.70019,0.3688821,0.5178976,0.26745713,0.035422962,,0.23706071,0.23504822,0.18770681,,,76.05134,80.522156,0.83062416
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_30.png,22.748913,0.40567032,0.54760104,0.2791462,0.04346738,,0.24192905,0.23709816,0.1885861,,,61.0605,68.80145,0.80094165
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_31.png,20.642834,0.25707564,0.49313694,0.24715081,0.034233328,,0.22952577,0.22884187,0.20653927,,,67.015594,74.90399,0.8220837
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_32.png,22.525803,0.4065265,0.54915583,0.2806803,0.04244137,,0.23227061,0.23041126,0.20215446,,,62.5803,69.40546,0.769875
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_33.png,19.571537,0.17901628,0.47040537,0.24526939,0.02750751,,0.23054802,0.2288835,0.20110056,,,79.18279,76.16034,0.845992
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_34.png,19.673954,0.24237128,0.51296127,0.26656222,0.02686353,,0.22119766,0.22045006,0.2299927,,,74.01183,76.43622,0.80940235
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_35.png,20.289642,0.26432142,0.5202654,0.27023986,0.030278543,,0.21958816,0.21925105,0.22184373,,,67.38757,72.2619,0.7779341
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_36.png,21.440502,0.34980768,0.50077313,0.2488596,0.034769267,,0.23834987,0.23851769,0.19037949,,,68.57944,74.664734,0.76118636
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_37.png,21.372824,0.3447524,0.51762176,0.2679347,0.037705466,,0.23528084,0.23281866,0.19986989,,,65.59801,73.79559,0.80590856
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_38.png,21.034573,0.362506,0.56066406,0.29781708,0.030843802,,0.216562,0.21668243,0.23261304,,,63.293293,71.3913,0.8048398
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_39.png,21.59209,0.37102523,0.5179569,0.2604009,0.03449223,,0.24092147,0.23939349,0.19929563,,,67.47101,70.63544,0.7574385
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_40.png,20.693363,0.31523225,0.5076783,0.24881089,0.031264532,,0.23613021,0.23516898,0.20591477,,,62.751728,64.581726,0.76979256
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_41.png,22.50999,0.37868908,0.5092965,0.23868823,0.04438472,,0.24979712,0.24732186,0.17470148,,,57.999016,64.06561,0.77765656
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_42.png,22.380547,0.37058038,0.49793345,0.24216793,0.045679633,,0.24948202,0.24863401,0.17285646,,,61.21119,65.66522,0.72977656
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_43.png,20.532978,0.3025175,0.49165404,0.23935364,0.031891998,,0.2349349,0.23416571,0.20086862,,,76.38092,68.6579,0.85383904
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_44.png,20.597115,0.29125953,0.4924839,0.23107809,0.031099707,,0.23453286,0.23363334,0.20203398,,,66.98348,70.90936,0.75729305
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_45.png,21.09865,0.32476503,0.5060483,0.24001181,0.034256373,,0.2325935,0.23216432,0.20132922,,,65.3042,71.068054,0.7554612
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_46.png,20.123325,0.26370844,0.49700934,0.23634815,0.028223878,,0.22860466,0.22874928,0.21184106,,,69.07059,68.36932,0.79421777
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_47.png,19.24912,0.24777766,0.47311947,0.23121446,0.025532875,,0.2258728,0.22743553,0.21457851,,,87.771545,74.604675,0.816934
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_48.png,19.27472,0.20914394,0.47352007,0.22975968,0.026149303,,0.22726153,0.22798151,0.215681,,,78.55042,71.959656,0.87247807
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_49.png,20.287186,0.2691017,0.47933644,0.23826492,0.029169554,,0.24439152,0.24102572,0.19723764,,,66.391914,64.695496,0.8260267
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_50.png,20.891523,0.30488753,0.48021188,0.23845306,0.037611928,,0.24269457,0.24221367,0.18824601,,,67.00888,69.89667,0.8074207
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_51.png,20.250263,0.26704714,0.45998058,0.22533917,0.031003868,,0.24393027,0.24477784,0.18443534,,,71.26989,77.05585,0.8812737
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_52.png,21.325695,0.34418905,0.5078056,0.24187134,0.037290994,,0.24262019,0.24073142,0.18919119,,,64.12778,68.68036,0.7765816
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_53.png,20.760939,0.2933031,0.49482718,0.24086033,0.03476183,,0.24652347,0.24431467,0.19258928,,,58.934242,65.815125,0.7564196
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_54.png,20.707438,0.32466805,0.5214916,0.25980732,0.03181982,,0.22855361,0.227874,0.21321376,,,68.84527,70.42499,0.8383667
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_55.png,21.051285,0.33663467,0.50816846,0.2430127,0.030122684,,0.23491825,0.2351235,0.20366241,,,67.743225,77.16571,0.81917304
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_56.png,20.454893,0.28377172,0.47797632,0.23061143,0.03181033,,0.24237888,0.24332991,0.18752268,,,63.048492,70.05145,0.7698102
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_57.png,20.409054,0.29074845,0.49524197,0.24364616,0.030369774,,0.2415378,0.23940143,0.19943438,,,64.102615,68.536804,0.809738
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_58.png,21.76854,0.34176496,0.4769467,0.22795297,0.036505215,,0.24303988,0.24436955,0.17553848,,,67.383835,69.93573,0.73490244
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_59.png,20.451363,0.26667288,0.47807375,0.23922041,0.03369695,,0.22602615,0.22936486,0.2044422,,,76.15469,75.24237,0.83229285
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_60.png,21.454014,0.35402468,0.5091,0.2424414,0.03457031,,0.23814364,0.23876244,0.20102201,,,58.138283,62.63153,0.7904281
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_61.png,22.187254,0.3681323,0.49737114,0.23106287,0.04387948,,0.25069806,0.24974343,0.17376104,,,60.09441,62.590515,0.78748673
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_62.png,22.015934,0.40392402,0.55765396,0.27925223,0.038381856,,0.22661154,0.22408879,0.22426687,,,61.376373,64.769714,0.7862682
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_63.png,21.299416,0.36385804,0.51866704,0.24797204,0.037394464,,0.23605607,0.23436607,0.20633486,,,67.31877,66.99921,0.7260933
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_64.png,21.750156,0.37245503,0.51129866,0.24489513,0.038290054,,0.24044345,0.23798425,0.18947741,,,70.71063,70.85028,0.79673964
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_65.png,22.586117,0.39495078,0.52184623,0.24710588,0.04625487,,0.24519917,0.24350588,0.18097019,,,61.410526,69.411316,0.7817419
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_66.png,21.633099,0.34584618,0.47958735,0.22707343,0.03700283,,0.24781354,0.24759828,0.17972161,,,66.16353,68.016785,0.782601
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_67.png,20.807049,0.3255499,0.47858605,0.24144763,0.032741167,,0.24020405,0.24067904,0.1860318,,,76.85023,76.79755,0.8084615
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_68.png,20.547901,0.31324792,0.47947362,0.23495415,0.030417927,,0.239734,0.23843268,0.19618028,,,75.59559,74.53143,0.83100367
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_69.png,21.776524,0.34416172,0.48710126,0.23681287,0.03794008,,0.24534066,0.2442027,0.18186703,,,60.23815,65.00067,0.8168685
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_70.png,21.587803,0.3583331,0.49721065,0.24360885,0.037177656,,0.24374516,0.24390082,0.18440944,,,66.0577,68.14227,0.8415431
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_71.png,21.640347,0.34025902,0.46504113,0.21871497,0.03924817,,0.2541423,0.2539743,0.16111775,,,69.22351,67.18573,0.79825926
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_72.png,21.02261,0.34215555,0.50351435,0.247634,0.033339173,,0.23564385,0.23596418,0.2020552,,,67.67591,69.10077,0.8685247
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_73.png,20.862793,0.31206715,0.4701504,0.2106779,0.034087192,,0.24638061,0.2456132,0.18458684,,,67.73592,71.78436,0.7862307
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_74.png,21.404217,0.36051458,0.5276333,0.2514911,0.034564886,,0.2351557,0.23395725,0.2126723,,,57.400375,63.34247,0.78153014
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_75.png,20.902805,0.3448438,0.4931762,0.23375346,0.03181734,,0.24201778,0.24023376,0.19662838,,,75.46559,76.13934,0.7542686
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_76.png,21.09016,0.33187413,0.49192813,0.23698385,0.03427539,,0.24067652,0.24002834,0.19492668,,,66.34856,69.388855,0.7639563
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_77.png,21.38509,0.35751268,0.508606,0.24821186,0.033753723,,0.23110019,0.2329823,0.20499754,,,66.50588,67.93866,0.8079756
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_78.png,20.924742,0.32644534,0.46280456,0.2192043,0.03360627,,0.24738367,0.24680573,0.17915897,,,74.55672,68.46991,0.7758744
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_79.png,21.531267,0.3516417,0.5003869,0.24456044,0.03706097,,0.24115403,0.2399455,0.19192989,,,65.012375,68.22235,0.7987521
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_80.png,22.323177,0.41180116,0.53747135,0.26428884,0.03973399,,0.22339767,0.22622685,0.20084518,,,69.14518,73.57001,0.8272647
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_81.png,22.664873,0.45692694,0.58353204,0.2961094,0.042054098,,0.19914916,0.20618388,0.23879522,,,66.34042,81.73309,0.75876766
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_82.png,22.14924,0.3740154,0.49661493,0.2366289,0.039454345,,0.23310532,0.23677802,0.18631455,,,67.36608,72.01239,0.84173113
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_83.png,21.196215,0.34699643,0.5034114,0.23987979,0.031635225,,0.22137196,0.22766101,0.20655577,,,68.929085,74.65106,0.8173976
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_84.png,20.984539,0.32718807,0.5060381,0.24037611,0.03243858,,0.22690742,0.22948685,0.21331383,,,64.491066,70.107605,0.7987178
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_85.png,21.308983,0.33424044,0.50325894,0.2470163,0.035502534,,0.22330038,0.22863533,0.20717551,,,65.2203,74.00214,0.76123095
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_86.png,22.491337,0.39079925,0.5068002,0.24058394,0.044237193,,0.23104475,0.23601753,0.18852371,,,58.74882,67.97919,0.7863193
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_87.png,21.742308,0.38924733,0.56800926,0.29759976,0.03748571,,0.21258546,0.21477033,0.23764324,,,59.344257,69.03778,0.74722254
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_88.png,20.893742,0.30468556,0.48853987,0.24875893,0.038331464,,0.23247068,0.23520249,0.19793095,,,68.08244,75.52557,0.8290045
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_89.png,20.972006,0.32495368,0.5203799,0.26250458,0.03253821,,0.22293702,0.22588372,0.2136421,,,65.3347,74.00897,0.80835617
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_90.png,21.927887,0.38334695,0.53085846,0.26322046,0.03605629,,0.22302473,0.22669078,0.20442338,,,67.091774,77.48602,0.8383254
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_91.png,21.39966,0.345564,0.5088356,0.25124204,0.03613513,,0.2246439,0.2304144,0.20131741,,,62.94255,76.957214,0.75671643
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_92.png,21.633684,0.36630186,0.52572393,0.26848903,0.04076839,,0.22350022,0.22694978,0.20763552,,,66.110985,75.88837,0.8244334
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_93.png,22.387789,0.43427917,0.57117665,0.29511434,0.036503788,,0.21409093,0.21623252,0.22394457,,,68.63592,73.70624,0.8352846
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_94.png,22.974876,0.44254875,0.56548953,0.28580764,0.044629287,,0.22323413,0.22467926,0.20603712,,,65.7135,76.6535,0.7405523
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_95.png,21.749035,0.3956251,0.5545483,0.28591317,0.03330124,,0.21246004,0.21514116,0.23076889,,,72.40617,82.479675,0.7937003
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_96.png,22.428211,0.43072963,0.5559385,0.27392584,0.040548474,,0.20249976,0.2119578,0.23002756,,,63.465923,82.83905,0.731786
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_97.png,22.520973,0.45105624,0.574301,0.29514804,0.041155327,,0.20078216,0.20841461,0.23190941,,,67.47782,80.3703,0.7411153
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_98.png,21.286629,0.39091262,0.53767645,0.2754047,0.033654563,,0.20609614,0.21340615,0.23317046,,,79.93119,81.02704,0.7636167
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_99.png,21.54969,0.36618444,0.54791456,0.27645668,0.037694898,,0.20202023,0.20981002,0.24295412,,,66.48014,77.88251,0.745609
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_100.png,18.861792,0.043327313,0.41267583,0.24010347,0.04226682,,0.23422004,0.23012869,0.16050008,,,80.18242,79.621765,0.7626896
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_101.png,18.889877,0.11102277,0.42678225,0.23486702,0.028303599,,0.23473176,0.23307958,0.17201293,,,92.768394,73.79559,0.8174834
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_102.png,19.002071,0.10687043,0.4514863,0.24732111,0.02886306,,0.2265509,0.22441144,0.19134824,,,84.66659,78.35272,0.7728551
phantom,BP_phantom_16,BP_phantom_GT,---,results/phantom/images_used/BP_phantom_16_slice_103.png,19.394375,0.037412886,0.3900375,0.22548187,0.058918953,,0.24065022,0.2355967,0.13795452,,,81.850555,72.27069,0.762202
