dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_71.png",35.551193,0.8895234,0.97354716,0.9725178,0.45229056,0.9635834001125487,0.023417147,0.027728895,0.913136,0.9987138550458998,0.8852549297980659,8.169002,23.359314,0.42797026,0.4443899,0.06690613,0.07922541,0.463784
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_72.png",35.306595,0.8525792,0.9593674,0.9575895,0.43194056,0.9670157191093903,0.036385193,0.040181436,0.8929756,0.9993078764906582,0.8509182657030578,10.1568165,20.313171,0.73220325,0.44133243,0.1039577,0.114804104,0.389421
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_73.png",36.866447,0.8786036,0.96703374,0.96489036,0.4258389,0.9672825174003544,0.029306974,0.032579858,0.9108747,0.9995833153627827,0.8769579622380661,8.770893,14.911682,0.5835997,0.4608306,0.083734214,0.09308531,0.2575588
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_74.png",33.58009,0.86787593,0.9655414,0.9649543,0.4271344,0.9682135008818933,0.026184393,0.031939216,0.90069956,0.998478554625663,0.8658181939331371,9.400862,16.026306,0.5485748,0.4197511,0.074812554,0.091254905,0.2847692
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_75.png",32.77572,0.87963974,0.9682785,0.9650477,0.43468073,0.9624880492101331,0.027791638,0.031606786,0.9147168,0.9982059284366579,0.8778779434946955,8.199437,11.419617,0.2365209,0.4096965,0.07940468,0.090305105,0.1723098
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_76.png",35.8738,0.85689265,0.96115416,0.95844066,0.37919566,0.9649228806085978,0.029307354,0.034546632,0.8845139,0.9993543244202938,0.8542386286135297,9.42131,9.8703,0.7570523,0.4484225,0.0837353,0.098704666,0.13448758
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_77.png",35.75804,0.858144,0.9618167,0.9607789,0.38941208,0.9659885138160857,0.032173924,0.036308195,0.882208,0.9993387087457106,0.8550906319946989,9.39822,11.262634,0.6160953,0.44697553,0.0919255,0.103737704,0.16847752
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_78.png",35.326683,0.8601765,0.9630932,0.96143,0.38756782,0.9517906560185904,0.027912626,0.033529468,0.87710094,0.9985292841407063,0.8573042069301664,9.258283,10.301941,0.5631647,0.44158354,0.07975036,0.095798485,0.14502488
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_79.png",36.23227,0.9050194,0.9771008,0.97639936,0.4742673,0.962658535774749,0.01886312,0.024031255,0.9324344,0.9986193620604715,0.9034895315553513,7.1475654,19.120056,0.33218175,0.45290336,0.053894628,0.06866073,0.36029443
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_80.png",35.967632,0.8769039,0.9668751,0.9642391,0.39152375,0.9527178997916997,0.027042195,0.030821072,0.8879362,0.9978564751130599,0.8733560983118878,8.601717,10.720886,0.6774519,0.4495954,0.077263415,0.08806021,0.15525226
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_81.png",37.218773,0.920832,0.9809272,0.9797422,0.5371019,0.9633473419665295,0.016998086,0.020999046,0.9409714,0.9984995664044042,0.9179002971850423,6.6729355,25.839172,0.21111964,0.46523467,0.04856596,0.059997275,0.5243228
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_82.png",33.200687,0.925447,0.98271036,0.98028725,0.5304276,0.9581461442935247,0.012959759,0.018129705,0.9396176,0.9951474862576827,0.9227158501926169,6.2709565,30.801208,0.1465152,0.4150086,0.037027884,0.051799156,0.64545697
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_83.png",34.906746,0.9051889,0.9769292,0.97474587,0.51516277,0.962033659611375,0.018266277,0.024143985,0.92177325,0.9966912508675219,0.9026463300879186,7.4567213,45.3244,0.23894034,0.4363343,0.052189365,0.06898282,1.0
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_84.png",37.800156,0.9315594,0.9828308,0.979871,0.5342183,0.9626937891924504,0.02087971,0.021349825,0.9523948,0.9990874084247803,0.92879205560439,6.045287,27.331726,0.2846966,0.47250193,0.059656315,0.0609995,0.5607593
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_85.png",39.46646,0.9173507,0.97861546,0.97503465,0.5024438,0.9587439695733928,0.024190482,0.024913529,0.9299001,0.9996118599144577,0.9142186976705489,6.6804886,17.91742,0.22911435,0.49333078,0.06911566,0.07118151,0.33093542
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_86.png",38.592686,0.9293687,0.98203444,0.9791588,0.5499684,0.9638420125498343,0.019391159,0.020781077,0.9419759,0.9994356577047608,0.9263227218525572,6.0148754,17.808289,0.17068408,0.48240858,0.05540331,0.059374508,0.3282713
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_87.png",40.691525,0.93651927,0.9847884,0.98172927,0.53059965,0.9572957706965922,0.015140074,0.01784249,0.9464118,0.9997023563513162,0.9336851078796826,5.8106313,29.841003,0.24113198,0.50864404,0.043257356,0.050978545,0.62201625
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_88.png",39.94096,0.92534107,0.9822428,0.9799357,0.5324182,0.9595292328225241,0.015916511,0.019651974,0.94092953,0.9996953799144163,0.922425532275156,6.6109576,29.205505,0.34241515,0.499262,0.045475747,0.056148496,0.60650235
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_89.png",39.78816,0.92741597,0.9835845,0.9818894,0.5480892,0.9661649117640567,0.013945891,0.01830084,0.94933766,0.9997066777587134,0.9248117650231507,6.682816,31.786072,0.3093158,0.49735197,0.039845403,0.05228812,0.66949964
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_90.png",39.70057,0.9205028,0.981376,0.97942036,0.51942134,0.9663491964365652,0.014958092,0.01927438,0.9401419,0.999738078575593,0.9179554645616008,6.8441553,30.765808,0.28768083,0.49625713,0.042737406,0.05506966,0.64459276
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_91.png",39.45237,0.91805005,0.9807707,0.97877645,0.5083779,0.9584559384259697,0.015257224,0.020309962,0.9278726,0.9996633843094915,0.9149303205313117,6.635062,22.428162,0.34057066,0.49315462,0.04359207,0.058028463,0.44105253
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_92.png",35.89111,0.9170232,0.980952,0.9789925,0.5075217,0.9569714924628632,0.014258291,0.019895587,0.936396,0.9988077601518852,0.9139289386821474,6.797583,24.921204,0.32633162,0.44863886,0.040737975,0.056844536,0.5019132
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_93.png",36.996094,0.91656226,0.9792211,0.9764361,0.47576863,0.9544125085730474,0.022690736,0.023944743,0.9236961,0.9989634248602318,0.9129005394052001,6.6988883,24.558899,0.24671425,0.46245116,0.064830676,0.068413556,0.49306852
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_94.png",40.06586,0.9300079,0.98395765,0.9830288,0.5625053,0.9668069826313536,0.013570203,0.01814145,0.95251375,0.9996357371161204,0.928240364623889,6.185727,29.400818,0.17105837,0.50082326,0.03877201,0.051832717,0.61127037
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_95.png",39.254677,0.9201817,0.98135245,0.9802158,0.4942243,0.9644794805292667,0.0128958635,0.017858246,0.94353706,0.9996798807747649,0.9179965260973404,6.489861,27.414246,0.19065781,0.49068347,0.036845326,0.05102356,0.56277376
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_96.png",39.880615,0.92242,0.98209625,0.98078865,0.5133877,0.965768510377192,0.013126185,0.018197736,0.94001824,0.9997569185546201,0.9201777142152423,6.5925293,29.332092,0.26514828,0.49850768,0.037503388,0.05199353,0.6095926
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_97.png",39.12306,0.9129868,0.9799873,0.97850215,0.49325338,0.9570106438989993,0.014693365,0.020492883,0.9327456,0.9996651181008787,0.9099974799146366,6.8253226,22.26239,0.38213512,0.48903823,0.041981045,0.058551095,0.4370057
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_98.png",39.67856,0.91775954,0.9809419,0.9800704,0.4851726,0.9550224699299511,0.014536201,0.019591467,0.9409514,0.9997133086707253,0.9150251318633309,6.605882,27.620056,0.23014073,0.495982,0.041532002,0.055975623,0.5677981
SWFD,"ms,ss128_BP",ms_BP,---,"results/SWFD/images_used/ms,ss128_BP_slice_99.png",35.520786,0.93590975,0.98453104,0.9828953,0.56429875,0.9632740971971671,0.014403729,0.017215164,0.9536545,0.9983767680407545,0.9341947279190208,5.7962666,20.901062,0.18915837,0.44400984,0.041153513,0.049186185,0.40377268
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_0.png",28.881527,0.7930073,0.93327886,0.90993005,0.2996454,0.9024733525072304,0.06953491,0.06717114,0.7897873,0.992866448007986,0.783430521417813,8.426017,19.081238,0.3812009,0.36101907,0.19867118,0.19191755,0.5299451
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_1.png",26.320486,0.72978747,0.913048,0.8965973,0.27796295,0.881077215233935,0.084091224,0.08035933,0.7544319,0.9812482052852324,0.7199510588034173,10.216576,17.489197,0.49202845,0.32900608,0.24026065,0.22959809,0.49380705
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_2.png",28.759113,0.7608613,0.92905354,0.91728175,0.28844574,0.8734996935818655,0.06720309,0.06781726,0.81189203,0.9941167772280272,0.7529529982862186,9.642675,22.412292,0.4424723,0.3594889,0.19200884,0.19376361,0.6055573
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_3.png",28.158052,0.5729047,0.82390606,0.7875458,0.15362936,0.8522823083852924,0.123775825,0.1204327,0.59669644,0.9941325086973771,0.5655186360968507,17.64603,7.6362305,0.6092574,0.35197565,0.3536452,0.3440934,0.27015272
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_4.png",29.954243,0.68286276,0.8934256,0.87205976,0.22712192,0.8826158991943733,0.09008861,0.08903634,0.70006484,0.9961583650398605,0.6743136541872445,11.990573,4.4817505,0.44780222,0.37442803,0.25739604,0.25438955,0.1985486
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_5.png",30.771439,0.67642236,0.8853578,0.85920703,0.27744132,0.8974435818133175,0.11011404,0.10576829,0.7056097,0.9974430159430056,0.6662531685278736,12.710862,25.882019,0.6646275,0.384643,0.31461155,0.30219513,0.6843173
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_6.png",32.12452,0.7089944,0.8969107,0.86909956,0.28842914,0.89498378549446,0.105644956,0.10055525,0.7187496,0.9982168648455582,0.6987804279583543,11.052555,20.356262,0.6857409,0.4015565,0.30184275,0.2873007,0.5588871
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_7.png",33.950085,0.778051,0.9261557,0.90311486,0.3285373,0.8901134566105068,0.081419274,0.0781716,0.79192203,0.9990515455067882,0.7691160391163976,8.988682,28.058044,0.48354027,0.42437607,0.2326265,0.22334744,0.7337113
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_8.png",31.818533,0.74307233,0.9058648,0.8791756,0.30694386,0.892068451313082,0.09464781,0.08939465,0.7624838,0.9970449265546865,0.7338866822176442,9.741418,21.591492,0.51390123,0.39773166,0.2704223,0.2554133,0.5869258
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_9.png",33.31,0.76669806,0.918934,0.8929937,0.31285593,0.8898824219447198,0.08394903,0.078947164,0.77734786,0.9985765699950399,0.7564498723490942,9.076422,20.281677,0.4283915,0.416375,0.23985438,0.22556333,0.55719405
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_10.png",32.573338,0.7252275,0.8983846,0.8661035,0.29086986,0.8907167484479241,0.09912608,0.09444767,0.7304776,0.9983242227731511,0.7139051584513254,10.716566,17.25299,0.47791916,0.40716672,0.28321737,0.2698505,0.48844537
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_11.png",32.061268,0.7220345,0.8958719,0.856479,0.28046286,0.8989112935852783,0.1008812,0.09571229,0.7156017,0.9977051711755007,0.7107024053848363,10.541489,7.1919556,0.29818234,0.40076584,0.288232,0.2734637,0.26006806
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_12.png",33.35493,0.78627974,0.93581605,0.9196938,0.26477087,0.9205166252430527,0.06562225,0.063507974,0.7995389,0.9975884751536817,0.7759532528307318,8.338132,10.914734,0.22888637,0.41693664,0.18749213,0.18145135,0.3445721
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_13.png",29.118555,0.63799316,0.8761596,0.8566565,0.1821923,0.8901987640107517,0.09318091,0.09201918,0.68859786,0.9941336090741282,0.6288851143622196,13.625242,6.787903,0.56892645,0.36398193,0.26623118,0.26291195,0.2508964
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_14.png",27.981552,0.61796063,0.86934155,0.8515299,0.17852922,0.8883070167426511,0.09510782,0.094825946,0.68728864,0.9952546653858076,0.6103841043091052,14.739923,4.446472,0.6160804,0.3497694,0.27173665,0.27093127,0.19774781
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_15.png",32.336346,0.7758393,0.9305514,0.912756,0.25928757,0.8870742805302069,0.06847819,0.066617735,0.79686034,0.9980696245432948,0.7663246700676609,8.606279,13.718689,0.61607474,0.4042043,0.19565198,0.19033639,0.40821958
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_16.png",31.975615,0.71914953,0.91006774,0.89460796,0.23173597,0.8886099042369376,0.07427657,0.0742,0.7587285,0.9977335968025546,0.7087859259959259,10.465244,17.163025,0.63408077,0.3996952,0.21221876,0.212,0.4864032
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_17.png",33.954895,0.7647737,0.92929816,0.91418713,0.26796836,0.8900587801992175,0.06235532,0.0630414,0.79958665,0.9988797935597536,0.7550202502870889,9.117283,16.530212,0.4618726,0.42443618,0.17815806,0.18011828,0.4720389
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_18.png",31.006586,0.67887,0.88954276,0.86607885,0.24108705,0.8996571934067831,0.09088624,0.08929114,0.68712777,0.9963819419943246,0.6669467993860962,12.179015,8.234802,0.57957935,0.38758233,0.259675,0.25511754,0.28373984
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_19.png",33.643864,0.8200472,0.93993574,0.9177104,0.32905036,0.8874387229782918,0.07043812,0.06546694,0.8070656,0.9984139235250676,0.80750506682989,7.243895,18.569641,0.4031122,0.4205483,0.20125176,0.1870484,0.51833224
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_20.png",34.991566,0.8169254,0.94182,0.923469,0.35505983,0.893261370114355,0.063297704,0.06065302,0.8215447,0.9990891482241132,0.8054373522318201,7.5999494,18.90155,0.3812605,0.43739456,0.18085058,0.17329435,0.5258663
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_21.png",32.661655,0.7291316,0.9138891,0.8946426,0.28028196,0.8952385938669284,0.07850783,0.0777836,0.7247595,0.9981638739230942,0.7174732485573259,10.656291,13.52533,0.5240067,0.4082707,0.2243081,0.22223885,0.4038305
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_22.png",30.953594,0.7640878,0.9279474,0.90714616,0.2864361,0.9089536522634927,0.072834946,0.071381345,0.77939725,0.9971058219425237,0.7556156208377013,9.413277,5.9682007,0.33341607,0.38691992,0.20809986,0.20394671,0.23228982
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_23.png",33.63399,0.762457,0.92343104,0.8981777,0.28251427,0.9082452702942545,0.065434664,0.06750525,0.8063475,0.9989835972933799,0.7546047330762135,9.506787,10.738464,0.6649826,0.42042488,0.18695618,0.19287214,0.34057093
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_24.png",29.689291,0.6359459,0.8740537,0.8496772,0.19160774,0.868544446425006,0.10446881,0.10133113,0.6616156,0.9974812609861374,0.6278156962118828,14.386537,2.126892,0.7928208,0.37111613,0.2984823,0.28951752,0.14509523
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_25.png",29.875648,0.6295454,0.87814504,0.8585335,0.17574282,0.8708990362467589,0.09355999,0.09357553,0.6846054,0.9967543723383171,0.6212773188808569,14.385558,6.2545776,0.56781304,0.3734456,0.26731426,0.26735866,0.23879033
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_26.png",30.595188,0.7224193,0.9147169,0.8953766,0.23659043,0.876707213843375,0.07327132,0.07485213,0.7305806,0.9958487807311829,0.7117875845499384,10.856786,15.429626,0.70261097,0.38243985,0.20934664,0.21386324,0.44705647
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_27.png",31.200012,0.67539585,0.89433765,0.87837005,0.18800166,0.845113288080489,0.07982206,0.08102075,0.7014354,0.9953016533658214,0.664584614485193,12.40496,3.7636108,0.5919451,0.39000016,0.22806305,0.23148786,0.18224742
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_28.png",29.003334,0.63971245,0.880252,0.86005634,0.184793,0.8297497688889174,0.095499985,0.09379703,0.67109835,0.9927902341110274,0.6302413781113501,13.389474,1.6286011,0.35543486,0.36254168,0.2728571,0.2679915,0.13378443
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_29.png",32.595123,0.72314835,0.9033297,0.8694881,0.26998565,0.8846809574128849,0.088947155,0.08666942,0.75393593,0.9986909615090351,0.7141690363364432,10.6133795,15.281677,0.50275683,0.40743905,0.25413474,0.24762693,0.44369814
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_30.png",32.291225,0.75061667,0.91772795,0.8904374,0.25764573,0.8927662844492609,0.07354016,0.0714561,0.79071444,0.9979549482897178,0.7431182906598224,9.553845,9.593323,0.488785,0.40364033,0.21011475,0.20416029,0.31457713
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_31.png",34.54414,0.7855498,0.9347881,0.9174535,0.29855224,0.8978477252983543,0.069854304,0.06722408,0.80221426,0.9989256789901368,0.7765700923569057,8.47483,15.422058,0.56128085,0.43180174,0.19958372,0.1920688,0.4468847
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_32.png",34.986195,0.79774725,0.9317109,0.9030946,0.29771376,0.9073914990168805,0.069741815,0.06648253,0.78180444,0.9980686368024928,0.7868938747601533,7.98335,17.534119,0.49399188,0.43732744,0.19926234,0.1899501,0.49482673
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_33.png",33.463017,0.75628227,0.92134476,0.90007496,0.26543987,0.8950167701815072,0.072905414,0.071302935,0.7711137,0.9979162655794668,0.7476083657616073,9.519318,14.197205,0.60251415,0.4182877,0.20830119,0.20372267,0.4190815
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_34.png",32.207253,0.70596397,0.89742,0.8723019,0.23089261,0.9022128048311184,0.09896228,0.09238858,0.725163,0.9982038206705539,0.6935793191169068,10.964443,6.529846,0.5330326,0.40259066,0.28274935,0.26396737,0.2450387
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_35.png",33.18899,0.7602945,0.9286174,0.91493607,0.23409824,0.874420392038742,0.05722013,0.05935591,0.79321754,0.9975626579666672,0.7518329441777496,9.396413,10.187927,0.534492,0.4148624,0.1634861,0.16958831,0.32807416
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_36.png",29.34331,0.70546764,0.9082768,0.8914377,0.20505276,0.8787443878226829,0.073788,0.073994584,0.7485154,0.9927892087115714,0.6977001858276708,11.039779,-4.2651978,0.27075636,0.36679137,0.21082287,0.2114131,0.0
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_37.png",29.917309,0.7006052,0.90739226,0.89063096,0.1989964,0.8954147855290415,0.06866888,0.07120894,0.73931485,0.9924526545062606,0.6923644296543898,11.425853,0.81866455,0.37181175,0.37396637,0.19619681,0.20345412,0.11539953
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_38.png",26.929718,0.74238473,0.9170083,0.899147,0.29771206,0.8889645751700095,0.08423388,0.080354124,0.7603341,0.9767965984342531,0.732946161926975,9.423754,13.15802,0.46293822,0.33662146,0.24066824,0.22958322,0.39549285
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_39.png",30.641914,0.769714,0.93174297,0.9169431,0.26170066,0.8843607672869083,0.0624089,0.063673176,0.77969337,0.9931044263808563,0.7610366633189187,9.17573,10.975159,0.42742705,0.38302392,0.17831115,0.18192336,0.3459437
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_40.png",25.221405,0.7051942,0.9048838,0.88691115,0.2555653,0.9013905683674106,0.08184365,0.0813288,0.7459836,0.9858634169523367,0.6976247997283735,11.706016,20.781433,0.726487,0.31526756,0.233839,0.232368,0.5685381
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_41.png",30.587292,0.64676094,0.8687959,0.8301828,0.20934111,0.8964004905059472,0.11033979,0.10814434,0.6516889,0.9972436040392206,0.6364758244149016,13.2431345,14.024353,0.53049946,0.38234115,0.31525654,0.30898383,0.4151579
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_42.png",31.490055,0.6986617,0.9047657,0.8885454,0.23878056,0.9089716137825005,0.0770975,0.07943386,0.72195876,0.9985709721236377,0.6897649043417005,12.198182,13.329285,0.5565933,0.39362568,0.22027858,0.22695388,0.39938042
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_43.png",28.873707,0.7076821,0.91058135,0.8973762,0.25115865,0.9000896131028359,0.0706836,0.07403411,0.74285996,0.994827544254479,0.6991779953700643,11.693535,11.363953,0.62540996,0.36092132,0.20195314,0.21152604,0.354769
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_44.png",28.067177,0.693843,0.9067184,0.89378405,0.25565273,0.8951329645381051,0.07886831,0.08077367,0.72624487,0.9948453790325659,0.6841605441784199,12.189537,12.048523,0.5938766,0.3508397,0.22533803,0.23078191,0.3703082
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_45.png",31.03225,0.71792215,0.90744954,0.88987595,0.26865488,0.8892849454222641,0.09459355,0.08937846,0.7571556,0.9979920148254945,0.7080956833426626,10.865505,22.571594,0.4797543,0.38790312,0.27026728,0.25536704,0.60917336
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_46.png",31.095715,0.67716837,0.87358,0.832896,0.22567973,0.9115852664316336,0.11763974,0.114295036,0.6810629,0.9981647574236155,0.6668796847559406,12.031551,15.108826,0.59159833,0.38869643,0.33611354,0.32655725,0.43977457
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_47.png",31.447935,0.70444906,0.9016164,0.8834,0.26885745,0.8913679728155475,0.09388432,0.090032905,0.7399653,0.9983748466844052,0.6939087725029367,11.395355,14.249695,0.58864135,0.3930992,0.26824093,0.25723687,0.42027298
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_48.png",26.986418,0.70767134,0.9081948,0.893784,0.26651093,0.8945280848126904,0.07796157,0.07884133,0.734102,0.9910616453760591,0.6980272903285822,11.419762,11.71991,0.61396873,0.33733022,0.22274736,0.22526094,0.36284894
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_49.png",31.59933,0.69703513,0.9027756,0.8876075,0.2628897,0.8931000752191527,0.085376464,0.08534028,0.71389854,0.9981074341693906,0.6877961780407986,11.852048,17.280945,0.7500945,0.39499164,0.24393275,0.24382937,0.4890799
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_50.png",32.15401,0.74723804,0.91976595,0.90296835,0.27984282,0.8980178338512856,0.07350216,0.07267684,0.7904343,0.9984345597782779,0.7377150691405612,9.8815565,28.37091,0.59231406,0.40192515,0.21000618,0.20764811,0.7408131
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_51.png",29.508001,0.6642972,0.8701751,0.82902724,0.22223741,0.8882827351198809,0.109293066,0.10713869,0.6681796,0.9942888799558034,0.6548886367952491,13.621127,8.5720825,0.6749372,0.36885002,0.3122659,0.30611056,0.2913958
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_52.png",29.310186,0.6495538,0.8615009,0.81593037,0.18652394,0.9218086891185356,0.10895604,0.10558137,0.6664239,0.9950265421101483,0.6403647433730839,13.887384,-1.5549927,0.78963315,0.36637732,0.31130296,0.30166107,0.061519448
SWFD,"ms,ss64_BP",ms_BP,---,"results/SWFD/images_used/ms,ss64_BP_slice_53.png",31.3725,0.7169021,0.9146351,0.90350556,0.25368178,0.8779516643854967,0.076163776,0.076897375,0.73105335,0.997601314380854,0.7070660656011114,11.64253,11.011658,0.46236402,0.39215624,0.21761079,0.21970679,0.3467722
