Metric,Dataset,Config1,Config2,Mean1,Mean2,Var1,Var2,N1,N2,P-Value
IWSSIM,mice,sparse4_recon_all,sparse16_recon_all,0.24242624671532845,0.3287301204379562,0.0026801348807654743,0.002053334971740081,274,274,9.91749195503185e-71
PSNR,swfd_sc,"sc,ss32_BP","sc,ss128_BP",29.11567011,39.22765012,4.858307522462321,7.6515208121202685,100,100,1.7711158897060722e-70
PSNR_norm,swfd_sc,"sc,ss32_BP","sc,ss128_BP",0.3639458757,0.4903456233,0.0007591105946540268,0.0011955501797695132,100,100,1.7711276586665824e-70
GMSD_norm,scd_ms,"ms,ss64_BP","ms,ss128_BP",0.24705475013999997,0.033879151955,0.003004373864078003,0.0005474488391497477,100,100,2.1455363192144522e-70
GMSD,scd_ms,"ms,ss64_BP","ms,ss128_BP",0.08646916149999999,0.011857702957999998,0.0003680357908618617,6.706248077091864e-05,100,100,2.145536847464138e-70
MSSSIM,mice,sparse8_recon_all,sparse32_recon_all,0.42152456350364964,0.5438196732116789,0.004707899430553488,0.004943970963257772,274,274,3.279485814367479e-70
PSNR,phantom,BP_phantom_16,BP_phantom_32,17.600306798507464,21.295707470149257,8.004600841720006,9.237529205737516,469,469,6.459139617411094e-70
PSNR_norm,phantom,BP_phantom_16,BP_phantom_32,0.22000383558635397,0.26619634392324093,0.0012507189101783986,0.0014433639554630913,469,469,6.459156274650326e-70
HAARPSI,v_phantom,v_phantom_16,v_phantom_128,0.1978851643877551,0.5222765639795919,0.0004217796182444433,0.005584766353155226,98,98,1.3752721432701709e-69
SSIM,phantom,BP_phantom_8,BP_phantom_32,0.49091353660980813,0.5576606802132197,0.0035438412391984903,0.002058407682790127,469,469,1.7250640634090068e-69
VIF,v_phantom,v_phantom_8,v_phantom_128,0.06519285512244898,0.4277546520408163,0.00024953543098658464,0.006394979538460728,98,98,2.5762366301801473e-69
BRISQUE,scd_vc,"vc,ss64_BP","vc,lv128_BP",29.455521249999997,55.46193611,45.377875453284474,44.86807426654276,100,100,3.133143217852955e-69
TV,mice,sparse4_recon_all,sparse64_recon_all,36.03897968248175,26.16345047080292,29.336756369169542,34.716874937762384,274,274,3.3705341250913027e-69
PSNR_norm,msfd,"ms,ss32_BP_w760","ms,ss128_BP_w760",0.3150295153,0.4431599747000001,0.0011111792955799645,0.0011082674381024517,100,100,8.694033970480916e-69
PSNR,msfd,"ms,ss32_BP_w760","ms,ss128_BP_w760",25.20236123,35.45279807,7.11154775665834,7.092911857896893,100,100,8.694047138821868e-69
MSGMSD,scd_vc,"vc,ss32_BP","vc,ss128_BP",0.2349716476,0.1622861437,0.0003731500844115922,0.0003397156652176801,100,100,8.856991150415807e-69
MSGMSD_norm,scd_vc,"vc,ss32_BP","vc,ss128_BP",0.6713475682000001,0.463674705,0.0030461228228478715,0.002773189276150344,100,100,8.857002816623125e-69
VIF,v_phantom,v_phantom_16,v_phantom_128,0.08473833113265307,0.4277546520408163,0.0004209956066647748,0.006394979538460728,98,98,1.6691949564261328e-68
PSNR_norm,denoising,20db,40db,0.4012375527832415,0.41337932918174664,0.001090065106317687,0.0013284093097472684,5084,5084,2.406681026188365e-68
PSNR,denoising,20db,40db,32.09900422639654,33.07034630094414,6.976416616386256,8.501819500425793,5084,5084,2.406705501505485e-68
VIF,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.2571412052,0.4679221103,0.0016590433358862147,0.003657847641835955,100,100,3.113214239918349e-68
MSGMSD,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.08171414500999999,0.02678002573,0.00023337310804181003,5.791161663129422e-05,100,100,5.41597675393981e-68
MSGMSD_norm,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.23346898910000002,0.07651436074000001,0.0019050866910086345,0.0004727479107507275,100,100,5.415986322504646e-68
BRISQUE_norm,denoising,10db,20db,0.41939815316687645,0.3452192242741247,0.04580537832840666,0.04561366322258461,5084,5084,1.5710380127341353e-67
GMSD_norm,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.23758856659999997,0.06429521063000002,0.002322014835620497,0.0005100427541394481,100,100,2.4895693806147852e-67
GMSD,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.08315599691999997,0.022503323319999997,0.00028444682879391213,6.248023354961767e-05,100,100,2.489583849698178e-67
CLIP-IQA,scd_vc,"vc,ss64_BP","vc,lv128_BP",0.7112809322999999,0.2366423351,0.017270549154701168,0.003607781682669193,100,100,2.7875664658375606e-67
FSIM,v_phantom,v_phantom_8,v_phantom_64,0.7497831430872096,0.8261511680916402,0.00041880984386661257,0.00038243982966862285,98,98,7.749626870438746e-67
SSIM,v_phantom,v_phantom_8,v_phantom_64,0.2862373162244898,0.540554239489796,0.004513339221851427,0.00440516295242156,98,98,8.911123711767016e-67
PSNR_norm,swfd_ms,"ms,ss32_BP","ms,ss128_BP",0.33989562840000004,0.4555399767,0.0005596712377362439,0.001153519117341618,100,100,9.472274247495081e-67
PSNR,swfd_ms,"ms,ss32_BP","ms,ss128_BP",27.19165035,36.44319798,3.5818958805863907,7.382522977600666,100,100,9.472364617258887e-67
S3IM,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.7184434847439098,0.8923703459981902,0.0025669046736545654,0.0008589367741101128,100,100,1.0478261765688379e-66
MSGMSD,swfd_sc,"sc,ss32_BP","sc,ss64_BP",0.1241752474,0.06227804863999999,0.00029839042244142304,0.00025250105027417423,100,100,1.728163833189928e-66
MSGMSD_norm,swfd_sc,"sc,ss32_BP","sc,ss64_BP",0.35478642679999994,0.17793728515,0.0024358404755281025,0.0020612330815118554,100,100,1.7281706283582625e-66
MSSSIM,v_phantom,v_phantom_64,v_phantom_128,0.646665298265306,0.8404281057142857,0.003040297938766293,0.0019613907407903114,98,98,1.9332015839507624e-66
HAARPSI,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.7459813363,0.9135252493,0.0024180981203471025,0.0008328190115868732,100,100,2.3297309148464195e-66
MSSSIM,scd_ms,"ms,ss64_BP","ms,ss128_BP",0.9328112152,0.9901675791,0.00020237767571199076,1.0591089698513303e-05,100,100,2.5151677665694854e-66
MSGMSD,v_phantom,v_phantom_8,v_phantom_128,0.268087677755102,0.16275867055102042,0.00015408259188142166,0.000821941062772382,98,98,3.0245216988544017e-66
MSGMSD_norm,v_phantom,v_phantom_8,v_phantom_128,0.7659648091836737,0.46502478224489796,0.0012578171891999318,0.0067097238001069546,98,98,3.024537877018396e-66
S3IM,swfd_ms,"ms,ss32_BP","ms,ss64_BP",0.5104165629673002,0.7184434847439098,0.0035966044388860865,0.0025669046736545654,100,100,3.733560881579502e-66
IWSSIM,scd_ms,"ms,ss64_BP","ms,ss128_BP",0.9268399854,0.9905455052999997,0.0002731350844572351,2.4105058186928163e-05,100,100,4.038947836804721e-66
IWSSIM,v_phantom,v_phantom_16,v_phantom_32,0.3005774453061225,0.40986304897959186,0.0007162529088083015,0.00094066084426277,98,98,5.281667393253204e-66
HAARPSI,v_phantom,v_phantom_32,v_phantom_128,0.22887688561224487,0.5222765639795919,0.000532130254461833,0.005584766353155226,98,98,5.445796852452099e-66
VIF,v_phantom,v_phantom_32,v_phantom_128,0.12242909393877552,0.4277546520408163,0.000795944810963621,0.006394979538460728,98,98,6.045986091997705e-66
BRISQUE_norm,mice,sparse16_recon_all,sparse256_recon_all,0.2585036333189781,0.5576944962919708,0.02335898743403913,0.03842042910560388,274,274,6.377009163634981e-66
HAARPSI,mice,sparse32_recon_all,sparse64_recon_all,0.27631940386861314,0.3592848193065693,0.0015708440259621062,0.0031191534163262503,274,274,7.859429863376195e-66
IWSSIM,swfd_sc,"sc,ss32_BP","sc,ss64_BP",0.8241635767000001,0.9415560154000002,0.0012348371523315175,0.0004894401842822962,100,100,1.6172493707625157e-65
BRISQUE,mice,sparse32_recon_all,sparse256_recon_all,38.80171868613139,33.35344434671533,6.59072906548582,13.74920499557822,274,274,2.3848450117694084e-65
BRISQUE_norm,mice,sparse32_recon_all,sparse128_recon_all,0.25547353483576646,0.42906315897810215,0.010741679669133548,0.010962254072807855,274,274,1.1020149386403953e-64
IWSSIM,scd_vc,"vc,ss32_BP","vc,lv128_BP",0.5567712924,0.7605431681,0.0017770693245579704,0.0038693124488884856,100,100,2.115277214252677e-64
HAARPSI,scd_vc,"vc,ss64_BP","vc,lv128_BP",0.3611137311,0.5347666688,0.0012480118098233777,0.0028135786446553397,100,100,2.2453223783268413e-64
SSIM,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.7278331014000001,0.8953050873000001,0.0025837034414371977,0.0008433530590917797,100,100,3.0249680480791835e-64
MSGMSD_norm,mice,sparse4_recon_all,sparse32_recon_all,0.7380331584671533,0.6606589436496351,0.0016120393673261621,0.0026790630228505407,274,274,4.6198767911062254e-64
MSGMSD,mice,sparse4_recon_all,sparse32_recon_all,0.2583116008759124,0.23123062828467156,0.0001974748122563018,0.00032818521993016077,274,274,4.6199655820220875e-64
BRISQUE,mice,sparse8_recon_all,sparse128_recon_all,44.99867771532846,37.70998009124087,27.546382681529956,8.272256310879463,274,274,7.584928509630249e-64
VIF,msfd,"ms,ss32_BP_w760","ms,ss64_BP_w760",0.14107886660000002,0.2535115334,0.00046366176771090643,0.001199919548764148,100,100,9.188684277143725e-64
HAARPSI,v_phantom,v_phantom_8,v_phantom_64,0.18498816520408165,0.305385107755102,0.0006436436486458706,0.0013320206101165185,98,98,1.6304728218783351e-63
FSIM,msfd,"ms,ss64_BP_w760","ms,ss128_BP_w760",0.9128370478505942,0.9695580284774366,0.0002527471857532603,2.799974582431008e-05,100,100,1.8911913446959482e-63
BRISQUE,phantom,BP_phantom_16,BP_phantom_64,57.86687605117271,49.98611769509595,31.537242449377793,56.10330623266904,469,469,4.064314403872266e-63
TV,scd_vc,"vc,ss64_BP","vc,lv128_BP",16.29290027,7.96068743,5.775214667862514,0.7771277649596781,100,100,6.108972040577231e-63
MSGMSD,v_phantom,v_phantom_16,v_phantom_128,0.264340788877551,0.16275867055102042,0.00010810202701894615,0.000821941062772382,98,98,1.2268884898830447e-62
MSGMSD_norm,v_phantom,v_phantom_16,v_phantom_128,0.755259411122449,0.46502478224489796,0.0008824659288032162,0.0067097238001069546,98,98,1.2268902534128724e-62
UQI,mice,sparse8_recon_all,sparse256_recon_all,0.8722917325008994,0.9974363080220823,0.008841786799590943,5.20699542848335e-06,274,274,1.6250473958662518e-62
FSIM,msfd,"ms,ss32_BP_w760","ms,ss128_BP_w760",0.8626057884306297,0.9695580284774366,0.0008066748065941472,2.799974582431008e-05,100,100,2.124730250089827e-62
MSSSIM,swfd_ms,"ms,ss32_BP","ms,ss64_BP",0.7776590066000003,0.9086371738,0.0016772246658323575,0.0005093543606875127,100,100,2.475733765429767e-62
PSNR,denoising,20db,30db,32.09900422639654,33.02030952261998,6.976416616386256,8.354039081339122,5084,5084,2.483951272929878e-62
PSNR_norm,denoising,20db,30db,0.4012375527832415,0.4127538689653816,0.001090065106317687,0.0013053186212339872,5084,5084,2.4839560290741244e-62
MSSSIM,swfd_sc,"sc,ss32_BP","sc,ss128_BP",0.8614372891,0.9838202588999999,0.0011629843609001016,8.473647902175931e-05,100,100,3.8512419507423565e-62
SSIM,swfd_ms,"ms,ss32_BP","ms,ss64_BP",0.5269322543000001,0.7278331014000001,0.0038646337524046634,0.0025837034414371977,100,100,4.181727031107006e-62
S3IM,scd_vc,"vc,ss128_BP","vc,lv128_BP",0.6313865566504613,0.8326829484289163,0.0032361348302511555,0.003525027527900463,100,100,9.413391804207837e-62
MSSSIM,swfd_sc,"sc,ss32_BP","sc,lv128_BP",0.8614372891,0.9780922881999998,0.0011629843609001016,0.0001367924043926089,100,100,1.0511870920403034e-61
HAARPSI,msfd,"ms,ss32_BP_w760","ms,ss64_BP_w760",0.5348628376,0.7346447566,0.002478292890098174,0.003932086028984685,100,100,1.302887968518464e-61
SSIM,v_phantom,v_phantom_16,v_phantom_64,0.3225446418367347,0.540554239489796,0.003096246106364677,0.00440516295242156,98,98,1.615780946078761e-61
TV,scd_vc,"vc,ss128_BP","vc,lv128_BP",13.823715075,7.96068743,3.3665296345778244,0.7771277649596781,100,100,2.9399136337287132e-61
GMSD_norm,scd_vc,"vc,ss128_BP","vc,lv128_BP",0.5384888981,0.3423601892,0.003988142961738232,0.0015659525321189568,100,100,3.441930458858226e-61
GMSD,scd_vc,"vc,ss128_BP","vc,lv128_BP",0.18847111160000002,0.11982606445999998,0.0004885475275069933,0.00019182916141675046,100,100,3.4419449315975056e-61
GMSD_norm,v_phantom,v_phantom_8,v_phantom_128,0.7576483629591838,0.4916207392857142,0.001505005003364283,0.006727209273153877,98,98,1.0613332204346323e-60
GMSD,v_phantom,v_phantom_8,v_phantom_128,0.26517692234693874,0.17206725604081635,0.00018436303010574596,0.0008240830990679411,98,98,1.0613372857977948e-60
S3IM,scd_ms,"ms,ss32_BP","ms,ss64_BP",0.5749414172878214,0.7432030507468774,0.0030000517061622507,0.0013223339039593078,100,100,1.480099227558951e-60
TV,scd_vc,"vc,ss32_BP","vc,lv128_BP",17.132499054999997,7.96068743,7.496066909014233,0.7771277649596781,100,100,3.160361010942182e-60
SSIM,mice,sparse32_recon_all,sparse64_recon_all,0.3606801163868613,0.4893558070437957,0.0059161153659443525,0.0071949200258112815,274,274,4.5178776744945985e-60
BRISQUE_norm,mice,sparse8_recon_all,sparse256_recon_all,0.27219463354379564,0.5576944962919708,0.025625817313662,0.03842042910560388,274,274,4.6904033998530843e-60
FSIM,scd_vc,"vc,ss64_BP","vc,lv128_BP",0.8398652877687411,0.7394582937797707,0.0005857508993056485,0.0010740546354358082,100,100,6.389822868635392e-60
MSGMSD,v_phantom,v_phantom_32,v_phantom_128,0.254851543877551,0.16275867055102042,0.00016974490549206113,0.000821941062772382,98,98,7.259633703155575e-60
MSGMSD_norm,v_phantom,v_phantom_32,v_phantom_128,0.7281472784693879,0.46502478224489796,0.0013856729850012014,0.0067097238001069546,98,98,7.259677616319692e-60
MSGMSD,phantom,BP_phantom_8,BP_phantom_16,0.21972494654584224,0.20231770763326226,0.00024066836909098722,0.000220533339654495,469,469,7.785287595565576e-60
MSGMSD_norm,phantom,BP_phantom_8,BP_phantom_16,0.6277855706183368,0.5780506029424307,0.0019646398516904927,0.0018002721681915459,469,469,7.785338239502513e-60
S3IM,msfd,"ms,ss64_BP_w760","ms,ss128_BP_w760",0.67823216916929,0.8697743523973607,0.004040596401814855,0.001449671886767483,100,100,2.3417417411316695e-59
UQI,mice,sparse16_recon_all,sparse256_recon_all,0.8962816258821431,0.9974363080220823,0.006289640700586111,5.20699542848335e-06,274,274,2.4848133411585516e-59
SSIM,v_phantom,v_phantom_64,v_phantom_128,0.540554239489796,0.7578519712244898,0.00440516295242156,0.0038005589216940742,98,98,3.59757539922723e-59
MSGMSD_norm,scd_vc,"vc,ss64_BP","vc,ss128_BP",0.6345786171000001,0.463674705,0.0025524204407107736,0.002773189276150344,100,100,6.399716779105401e-59
MSGMSD,scd_vc,"vc,ss64_BP","vc,ss128_BP",0.22210251329999994,0.1622861437,0.0003126715401314547,0.0003397156652176801,100,100,6.399719055627241e-59
BRISQUE,mice,sparse8_recon_all,sparse64_recon_all,44.99867771532846,38.18838587956204,27.546382681529956,6.709924570883762,274,274,6.580168922135883e-59
IWSSIM,swfd_sc,"sc,ss32_BP","sc,lv128_BP",0.8241635767000001,0.9339049191000001,0.0012348371523315175,0.0009333954681002548,100,100,7.18624598520218e-59
UQI,mice,sparse8_recon_all,sparse128_recon_all,0.8722917325008994,0.9911660733298886,0.008841786799590943,4.661382763533843e-05,274,274,1.0744418125113983e-58
MSSSIM,scd_ms,"ms,ss32_BP","ms,ss64_BP",0.8250208412000001,0.9328112152,0.0011985745275130512,0.00020237767571199076,100,100,1.2067649733065102e-58
CLIP-IQA,scd_vc,"vc,ss32_BP","vc,lv128_BP",0.6493185148,0.2366423351,0.018447556675265545,0.003607781682669193,100,100,5.332978487244802e-58
SSIM,scd_ms,"ms,ss32_BP","ms,ss64_BP",0.5881300526,0.7514656826000001,0.003099468351241319,0.001426762804263831,100,100,8.545607788485314e-58
UQI,mice,sparse4_recon_all,sparse256_recon_all,0.8664690510958383,0.9974363080220823,0.011003014276142977,5.20699542848335e-06,274,274,9.060495079034532e-58
PSNR_norm,scd_vc,"vc,ss32_BP","vc,ss128_BP",0.2117792234,0.34298739149999996,0.0019015259619789924,0.0012519883608700171,100,100,9.261496706863418e-58
PSNR,scd_vc,"vc,ss32_BP","vc,ss128_BP",16.942337929999997,27.438991269999995,12.169766530346385,8.012725678039493,100,100,9.261528712332305e-58
MSSSIM,scd_vc,"vc,ss64_BP","vc,lv128_BP",0.7532454457,0.8930418576,0.0022912600233551,0.001103580589083772,100,100,1.9468768159281066e-57
GMSD_norm,v_phantom,v_phantom_16,v_phantom_128,0.7485298496938777,0.4916207392857142,0.001019023169787397,0.006727209273153877,98,98,2.298700970630997e-57
GMSD,v_phantom,v_phantom_16,v_phantom_128,0.26198544275510205,0.17206725604081635,0.00012483030389833148,0.0008240830990679411,98,98,2.2987054433526425e-57
GMSD_norm,phantom,BP_phantom_8,BP_phantom_16,0.6385311881876332,0.5887690694243071,0.0020188332444499232,0.001952416371689429,469,469,2.931047446231373e-57
GMSD,phantom,BP_phantom_8,BP_phantom_16,0.2234859135607676,0.20606917204690833,0.00024730709727825543,0.00023917099488361546,469,469,2.93105911843585e-57
SSIM,msfd,"ms,ss64_BP_w760","ms,ss128_BP_w760",0.6860402676000003,0.8728216182,0.004135642667181699,0.0014411697589523315,100,100,2.9587291235854065e-57
SSIM,scd_vc,"vc,ss128_BP","vc,lv128_BP",0.6503673092,0.8386206175,0.003228491382454836,0.003637508603314323,100,100,5.660978948678287e-57
MSSSIM,v_phantom,v_phantom_8,v_phantom_32,0.32989378755102045,0.4930845731632653,0.0027484058898134783,0.002215156128517902,98,98,7.485652396808609e-57
HAARPSI,v_phantom,v_phantom_16,v_phantom_64,0.1978851643877551,0.305385107755102,0.0004217796182444433,0.0013320206101165185,98,98,9.551700470042687e-57
PSNR,v_phantom,v_phantom_8,v_phantom_64,16.02472150510204,24.288876132653062,7.6462167166103585,4.8008164824879715,98,98,1.4986709972170775e-56
PSNR_norm,v_phantom,v_phantom_8,v_phantom_64,0.200309018877551,0.30361095153061224,0.0011947214067110493,0.0007501275821779346,98,98,1.4986746143287372e-56
FSIM,v_phantom,v_phantom_16,v_phantom_64,0.7649538044171136,0.8261511680916402,0.00033968716474379036,0.00038243982966862285,98,98,5.216189200571862e-56
BRISQUE_norm,mice,sparse4_recon_all,sparse128_recon_all,0.609202403540146,0.42906315897810215,0.016939779221477092,0.010962254072807855,274,274,5.457963335925936e-56
S3IM,scd_vc,"vc,ss32_BP","vc,ss128_BP",0.4297050781250054,0.6313865566504613,0.004734840981675767,0.0032361348302511555,100,100,7.1500978981665355e-56
MSSSIM,msfd,"ms,ss32_BP_w760","ms,ss64_BP_w760",0.7785236305,0.8893992489999999,0.0014492632769809223,0.0009692543403133182,100,100,1.1624562038482371e-55
HAARPSI,v_phantom,v_phantom_64,v_phantom_128,0.305385107755102,0.5222765639795919,0.0013320206101165185,0.005584766353155226,98,98,3.00464425472212e-55
HAARPSI,msfd,"ms,ss64_BP_w760","ms,ss128_BP_w760",0.7346447566,0.9106494726,0.003932086028984685,0.0010822044446602297,100,100,5.439516579585568e-55
PSNR_norm,mice,sparse64_recon_all,sparse128_recon_all,0.3098014608759124,0.3606218248905109,0.0011857378540341141,0.0011160612648514153,274,274,6.403879475034265e-55
PSNR,mice,sparse64_recon_all,sparse128_recon_all,24.784116945255473,28.849745959854015,7.5887219564987385,7.142792377617774,274,274,6.4039110701130344e-55
IWSSIM,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.8847297616000002,0.9715580935999999,0.0008560266909970544,9.17838124208011e-05,100,100,8.86666193903128e-55
UQI,mice,sparse16_recon_all,sparse128_recon_all,0.8962816258821431,0.9911660733298886,0.006289640700586111,4.661382763533843e-05,274,274,9.912712923079023e-55
VIF,v_phantom,v_phantom_8,v_phantom_64,0.06519285512244898,0.20494732040816332,0.00024953543098658464,0.0021431838869260516,98,98,9.96912640612034e-55
MSSSIM,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.9086371738,0.9735391649999999,0.0005093543606875127,8.025152147359091e-05,100,100,1.5324083462532814e-54
BRISQUE,mice,sparse64_recon_all,sparse256_recon_all,38.18838587956204,33.35344434671533,6.709924570883762,13.74920499557822,274,274,1.7133886537106287e-54
PSNR,mice,sparse8_recon_all,sparse32_recon_all,16.881497401459853,21.170961348540143,7.8244849272808,8.741778308796315,274,274,1.8342418164339668e-54
PSNR_norm,mice,sparse8_recon_all,sparse32_recon_all,0.21101871755474455,0.26463701686131386,0.0012225757882337372,0.001365902859713854,274,274,1.834243194124336e-54
FSIM,scd_vc,"vc,ss64_BP","vc,ss128_BP",0.8398652877687411,0.9133461558417723,0.0005857508993056485,0.0005535523001973682,100,100,2.0461474250172665e-54
