dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_73.png",25.51421,0.6368654,0.841854,0.78979135,0.486584,0.9229112327858999,0.22546451,0.19323573,0.5340821,0.9477624124239572,0.6126221127534563,12.8301115,45.736145,0.6531761,0.31892762,0.6441843,0.5521021,1.0
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_74.png",29.181744,0.67504096,0.8894425,0.8566653,0.4987076,0.9152183182567333,0.16368467,0.1417626,0.6225043,0.9890251411455465,0.6536983918429087,11.815759,25.339294,0.7528821,0.36477178,0.46767047,0.405036,0.4420275
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_75.png",28.278603,0.7217903,0.8952229,0.84428275,0.46603167,0.9186795982098691,0.17636299,0.15143237,0.6242528,0.9567345492253245,0.7052045602343924,10.720228,34.393982,0.6892092,0.35348254,0.50389427,0.43266392,0.6897259
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_76.png",26.048641,0.66713756,0.8608946,0.80962664,0.42867482,0.9281425280192973,0.20135996,0.1738889,0.5762622,0.9668857881515603,0.6462808245170208,12.564663,35.238464,0.8206879,0.32560802,0.57531416,0.49682546,0.7128274
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_77.png",29.495426,0.5936266,0.898902,0.89816475,0.39442205,0.9134343480910436,0.16813171,0.14804639,0.55073774,0.9957291353101851,0.5786734781301988,16.411234,9.839783,0.79685324,0.36869282,0.48037633,0.4229897,0.018025719
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_78.png",27.007614,0.6724145,0.8613548,0.80337,0.4816722,0.9181859765450222,0.22344624,0.1916939,0.5344868,0.9631729736844223,0.6485666393220981,12.411356,42.253235,0.51304424,0.33759516,0.63841784,0.5476969,0.90472215
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_79.png",31.814495,0.71725404,0.9088215,0.8731834,0.42627472,0.9292565584579918,0.16756,0.14303304,0.6147782,0.992111358362969,0.7000490978111316,11.110369,28.937195,0.7897138,0.39768118,0.47874287,0.40866584,0.540451
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_80.png",26.924793,0.733703,0.9100355,0.87964326,0.50455904,0.903402813255469,0.161467,0.13674672,0.6708303,0.9434940178342964,0.7179799295277007,9.793387,21.075378,0.585699,0.33655992,0.4613343,0.39070493,0.32538462
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_81.png",26.177814,0.603004,0.87175244,0.8617056,0.43147928,0.9075445944419568,0.20667689,0.17652051,0.55648077,0.9824561498965121,0.5843506362796482,16.288906,15.246155,0.8277814,0.32722268,0.5905054,0.50434434,0.16592143
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_82.png",29.071428,0.6311894,0.8715688,0.86964554,0.4377203,0.9082702156352631,0.20129669,0.17251746,0.56136143,0.995014447376718,0.6074567297283258,14.460772,11.67926,0.643333,0.36339286,0.5751334,0.49290705,0.06834613
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_83.png",31.018822,0.665434,0.8852818,0.8516038,0.47096857,0.9323963011780005,0.19179374,0.16469619,0.5878082,0.9955306817014368,0.645108093902877,12.840435,34.65033,0.8125861,0.38773528,0.5479821,0.47056055,0.6967385
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_84.png",29.69467,0.67361224,0.8764335,0.8437309,0.5085119,0.93996228735448,0.21478233,0.18168452,0.6206934,0.9895716552002795,0.6540008878830577,13.043534,27.124939,0.58733207,0.37118337,0.6136638,0.51909864,0.49087527
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_85.png",29.355873,0.60775083,0.8651958,0.83685404,0.42504722,0.8804019178052759,0.21584424,0.18535572,0.5635486,0.9945560097239085,0.5895639159135153,15.137565,18.856384,0.82403827,0.36694843,0.61669785,0.5295878,0.2646822
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_86.png",25.37368,0.6220282,0.84964526,0.81304264,0.43395534,0.8965959482669503,0.22017863,0.18812782,0.57824343,0.9781170213463306,0.6015207031631276,14.412482,22.939026,0.5733994,0.317171,0.62908185,0.5375081,0.3763662
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_87.png",28.560942,0.62349236,0.84368545,0.8080752,0.4172217,0.9045936362047851,0.22040346,0.1888398,0.58892584,0.9885854247954984,0.6041454749035484,15.234092,30.527527,0.48657313,0.35701177,0.6297242,0.53954226,0.5839558
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_88.png",29.685724,0.61023825,0.8503831,0.8183135,0.4753527,0.9303768188770754,0.20705754,0.17826156,0.5455133,0.9964944433472686,0.5835729805415895,13.813392,24.760315,0.8911733,0.37107155,0.59159297,0.50931877,0.42618906
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_89.png",21.07912,0.64148784,0.86684257,0.826246,0.4900992,0.9485635982837369,0.22461985,0.18997356,0.60149467,0.8972066771257861,0.6223220059068133,13.548319,34.159973,0.6729102,0.263489,0.641771,0.5427816,0.6833244
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_90.png",28.938812,0.6364969,0.88888913,0.8621764,0.41883403,0.931787462938035,0.1817446,0.15759504,0.59163284,0.9933939510261346,0.618260634989585,14.499031,20.924988,0.83715534,0.36173517,0.5192703,0.45027155,0.32127056
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_91.png",30.171387,0.6956931,0.91430163,0.8943491,0.4627045,0.9252144358777569,0.18393913,0.15825234,0.54731584,0.9932999581140743,0.6752051127485856,13.185021,21.670837,0.7146076,0.37714234,0.52554035,0.45214957,0.34167388
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_92.png",25.839207,0.6522549,0.88013023,0.8484719,0.4179404,0.864746384796824,0.18078828,0.1557328,0.619658,0.9794452017414723,0.6354548735229582,12.753548,23.764343,0.87000173,0.3229901,0.51653796,0.44495085,0.39894342
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_93.png",23.829395,0.6691703,0.8888591,0.8446013,0.44733563,0.927517319196511,0.20429415,0.17527972,0.56812114,0.9286315795880927,0.6519558105821943,13.026574,29.728943,0.7003429,0.29786745,0.58369756,0.50079924,0.56210995
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_94.png",26.246557,0.667113,0.89856124,0.8701362,0.39599276,0.9103618947051837,0.20485076,0.1748886,0.52794206,0.9757348645290811,0.651524051515409,14.723612,34.97113,0.6546684,0.32808197,0.5852879,0.4996817,0.70551425
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_95.png",24.222174,0.6985492,0.89198875,0.8532263,0.43961415,0.9026465175059102,0.17697327,0.15186705,0.62995994,0.9579978829723641,0.6832221370241527,11.37589,29.384216,0.7060751,0.30277717,0.50563794,0.43390587,0.55267966
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_96.png",28.053413,0.61681527,0.8617432,0.83170676,0.41601554,0.8772387153193799,0.22430013,0.1909664,0.5790234,0.9887365562342041,0.6000156496099391,15.280545,22.17035,0.5536281,0.35066766,0.6408575,0.5456183,0.35533842
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_97.png",25.133478,0.68536764,0.88396394,0.8426318,0.39650422,0.9139977052869024,0.16517894,0.1433374,0.5952608,0.9342293611254882,0.6660784219672324,11.723311,31.32074,0.7887053,0.31416848,0.47193983,0.40953544,0.60565484
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_98.png",24.470951,0.6084953,0.8752466,0.8590321,0.41191787,0.8975304398035884,0.21703793,0.1860902,0.5719821,0.9597571247767913,0.594290843086263,16.458464,25.463074,0.54656345,0.3058869,0.62010837,0.5316863,0.4454136
SCD,"vc,ss128_BP",vc_BP,---,"results/SCD/images_used/vc,ss128_BP_slice_99.png",29.676416,0.6748432,0.90249455,0.8759365,0.4371532,0.9395661795042267,0.19710316,0.17012066,0.5463122,0.9919481993258301,0.6554159499803642,14.450032,24.538635,0.7047883,0.3709552,0.5631519,0.48605904,0.42012483
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_0.png",21.016857,0.42789775,0.6984672,0.64791644,0.2653281,0.8347925794383352,0.25160563,0.23266597,0.33654484,0.9407814883309469,0.407148751060201,20.148302,32.12445,0.86539716,0.26271072,0.71887326,0.66475993,0.54339904
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_1.png",16.256298,0.5434204,0.80512726,0.7442056,0.29327586,0.8461558472239233,0.2227352,0.20504509,0.39800018,0.6863162594517268,0.5224672174946488,12.758903,23.571716,0.6396187,0.20320372,0.6363863,0.58584315,0.27231857
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_2.png",25.531906,0.6628396,0.84353817,0.7748577,0.29645637,0.8448519335154897,0.21462628,0.19750965,0.42977527,0.9832507964022779,0.6422609298650663,15.418644,35.183167,0.5237251,0.31914884,0.61321795,0.5643133,0.6403456
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_3.png",23.120605,0.53931683,0.7422225,0.64691293,0.19785275,0.8406903351606043,0.23360263,0.21376698,0.38608646,0.9626331567418251,0.5132345817377489,15.604355,35.43866,0.7624821,0.28900757,0.66743606,0.6107628,0.64844346
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_4.png",19.390848,0.54183704,0.77552676,0.68714976,0.19974017,0.8497453769351535,0.23363225,0.21154629,0.3912764,0.8944620769280534,0.52127307029238,15.705083,32.28351,0.77275586,0.2423856,0.6675207,0.604418,0.5484404
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_5.png",25.708508,0.47498146,0.7298329,0.6407719,0.20618573,0.8400320655256885,0.24795996,0.22709873,0.33809933,0.9874878724827117,0.449640112141269,17.63462,29.106995,0.8493726,0.32135636,0.70845705,0.64885354,0.44776022
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_6.png",24.899944,0.42767498,0.7346667,0.6856819,0.21867493,0.8571376746244331,0.24318558,0.22384223,0.35452327,0.9888467480952532,0.4054543414100498,21.209644,24.213074,0.8472114,0.31124932,0.69481593,0.63954926,0.2926465
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_7.png",23.712814,0.5115126,0.7300615,0.6695819,0.29281875,0.8127135131443045,0.25486597,0.23339032,0.36544287,0.9728967042377754,0.484044573713324,16.105753,27.07611,0.8459602,0.29641017,0.7281885,0.66682947,0.383391
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_8.png",25.361727,0.5099975,0.71709806,0.65316373,0.21643095,0.828239616609694,0.23818076,0.21835025,0.36675337,0.9872478363621823,0.4850188722352169,16.465582,39.525818,0.6738709,0.31702158,0.6805165,0.62385786,0.7779867
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_9.png",19.67527,0.51839876,0.73947453,0.6503861,0.2591966,0.8420187582071094,0.24231106,0.2240519,0.3540664,0.9231486808702695,0.49075360560736425,15.642763,36.9317,0.89523464,0.24594088,0.6923173,0.6401483,0.69576573
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_10.png",16.623266,0.5567515,0.8120899,0.72578806,0.20364499,0.8338644144782139,0.21204239,0.1994405,0.38241196,0.8032378922668697,0.533609538263312,15.83275,31.774353,0.69464785,0.20779082,0.60583544,0.56983,0.5323026
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_11.png",19.220564,0.5225102,0.7413218,0.6698363,0.22357792,0.8259280851527396,0.23748149,0.21760638,0.39789557,0.896265579382316,0.49803624063035473,15.440595,33.70038,0.7745484,0.24025705,0.67851853,0.62173253,0.5933483
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_12.png",25.81933,0.52792054,0.70709497,0.651325,0.32365975,0.8103682587882616,0.2753375,0.2574539,0.33003283,0.9917262489866632,0.4981264411470805,15.850619,44.126892,0.43951073,0.32274163,0.78667855,0.73558253,0.9238186
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_13.png",23.852642,0.60302323,0.79825085,0.7267684,0.25597945,0.8576220249719256,0.22256197,0.20256789,0.434371,0.9686987494110592,0.5803818392139802,15.245723,25.987488,0.71778935,0.29815802,0.6358914,0.5787654,0.34888688
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_14.png",16.830036,0.4472922,0.7253639,0.6717491,0.22824612,0.7918438799042417,0.25632197,0.23627971,0.34414306,0.7979710992869438,0.4238238266892048,16.74174,26.065857,0.6013229,0.21037546,0.7323485,0.6750849,0.3513708
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_15.png",19.626863,0.61140054,0.8291232,0.75345445,0.29098633,0.8693912252027884,0.20309083,0.18878269,0.3584329,0.8362873997467256,0.5791587293472553,11.112908,33.528748,0.5890581,0.24533579,0.5802595,0.5393791,0.58790845
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_16.png",24.608927,0.39808744,0.71102476,0.68259424,0.21792547,0.7853570498969797,0.25762373,0.23666419,0.3569706,0.9873965013067582,0.3776427109021375,21.258049,20.132507,0.88084745,0.30761158,0.73606783,0.6761834,0.16331221
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_17.png",24.438295,0.47982365,0.7272796,0.68207604,0.28962365,0.8536421529026119,0.25472587,0.23799382,0.3427473,0.9847081790811945,0.4505198291469543,16.290222,17.443787,0.8415351,0.3054787,0.7277882,0.67998236,0.07809272
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_18.png",16.180546,0.5260631,0.7872128,0.7189765,0.29185796,0.8729198562405283,0.24432205,0.22947456,0.32690242,0.7673932680196839,0.497486578472072,15.1974745,34.459656,0.5107043,0.20225683,0.698063,0.6556416,0.61741376
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_19.png",18.30799,0.56955916,0.827805,0.74674857,0.21552075,0.8386014982566304,0.21724173,0.19915983,0.3884509,0.8380450277570847,0.5488728279932293,14.829369,29.388367,0.6006404,0.22884986,0.6206907,0.5690281,0.45667836
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_20.png",23.918903,0.40715295,0.67948,0.65600365,0.24592426,0.824655863700859,0.25679877,0.2386222,0.34284228,0.9825558411583963,0.384881415182428,20.405127,17.74408,0.8860248,0.2989863,0.73371077,0.6817777,0.08761056
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_21.png",19.79128,0.5966398,0.8139896,0.7527557,0.33857253,0.8603340972660692,0.2510147,0.23259772,0.37323382,0.9096319847159253,0.570173153953952,14.423364,39.22223,0.60562843,0.24739102,0.7171849,0.6645649,0.7683644
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_22.png",24.752247,0.47307813,0.70173895,0.64831495,0.2852328,0.8572911089743809,0.255899,0.23781782,0.31962115,0.9796407242006713,0.4448813348732721,16.707716,32.649353,0.8557298,0.3094031,0.73114,0.6794795,0.5600359
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_23.png",17.885305,0.4994173,0.76439553,0.69421995,0.22686003,0.8399722693652195,0.22895311,0.21023469,0.38852996,0.833482402135791,0.47842835985485127,16.073936,30.672058,0.5765809,0.22356632,0.65415174,0.6006705,0.49736518
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_24.png",25.676012,0.48706305,0.72380686,0.66152215,0.2610603,0.8534756767039317,0.24914381,0.23092009,0.33514956,0.9877178121217923,0.4574710911895934,17.11569,24.818298,0.90301603,0.32095015,0.71183944,0.6597717,0.3118292
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_25.png",24.397297,0.39345375,0.67702997,0.6388341,0.23958182,0.8353738004866333,0.2571472,0.2360317,0.34389234,0.9843643797907128,0.3724248082142143,21.810999,17.462341,0.84545696,0.3049662,0.7347063,0.6743763,0.07868081
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_26.png",22.535507,0.58269036,0.8318799,0.75727415,0.23500696,0.8546305601760212,0.21712749,0.19739442,0.39121062,0.9332561848774609,0.560429945242103,13.859847,31.650696,0.6202083,0.28169385,0.62036425,0.56398404,0.52838326
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_27.png",22.90926,0.40468705,0.655559,0.61121655,0.22914904,0.8487736774961073,0.26693812,0.2528852,0.29126987,0.9793769286428692,0.37789178303298465,19.516836,26.113464,0.8671665,0.28636575,0.76268035,0.7225291,0.35287973
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_28.png",17.569645,0.5169099,0.7591844,0.6948032,0.26250663,0.8406944857208638,0.23653743,0.21686018,0.3702425,0.8528426612231518,0.4917020892250788,15.308467,22.979187,0.87050796,0.21962056,0.67582124,0.61960053,0.25353825
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_29.png",22.713373,0.50326926,0.7514195,0.70270336,0.29141557,0.8654680424349747,0.2404203,0.2233112,0.3548081,0.961904191588291,0.4733297110931716,16.71999,26.422302,0.816857,0.28391716,0.68691516,0.638032,0.3626684
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_30.png",22.425495,0.45147544,0.7098218,0.678801,0.25063118,0.8281299364149451,0.26166955,0.24562532,0.30573493,0.9657708931445501,0.42551679207709947,18.165808,31.946472,0.74256706,0.28031868,0.74762726,0.70178664,0.537758
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_31.png",14.894899,0.4404042,0.75740314,0.67965484,0.21373957,0.7755996439073002,0.2276338,0.20724106,0.38433114,0.6024143734887235,0.4248219969113123,13.962727,28.332703,0.5798807,0.18618624,0.6503823,0.5921173,0.42321888
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_32.png",19.962595,0.5321764,0.7453341,0.6666603,0.2904436,0.8326314941639457,0.24570484,0.22495306,0.34839353,0.8852944724204647,0.5041158406950823,14.1741,31.86615,0.77910876,0.24953243,0.70201385,0.642723,0.53521216
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_33.png",18.878292,0.5636355,0.793824,0.7191693,0.26078668,0.8356685095009798,0.22662985,0.20233876,0.4368137,0.8684424831496161,0.5439772458878989,15.091752,26.195862,0.75644225,0.23597865,0.64751387,0.57811075,0.35549134
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_34.png",22.043924,0.35922536,0.6550363,0.6367852,0.2042375,0.7126362857328437,0.27062008,0.25217924,0.3167999,0.9704534508892793,0.3399316431374967,22.797916,22.536316,0.87810147,0.27554905,0.7732002,0.7205121,0.23950136
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_35.png",25.613068,0.45612583,0.7055769,0.6353491,0.2488899,0.8396365760470255,0.2522633,0.23240145,0.3521701,0.9883075108113796,0.4314153859192058,18.176117,20.569885,0.905784,0.32016334,0.7207523,0.66400415,0.17717499
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_36.png",24.713741,0.49931887,0.7517325,0.699443,0.2191766,0.8116975903477002,0.24219853,0.22596557,0.37339005,0.9843411473648823,0.47599338623384957,18.019367,26.598083,0.6982065,0.30892175,0.6919958,0.64561594,0.36823982
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_37.png",21.346233,0.52400184,0.7464423,0.6829961,0.27679202,0.8570170990007648,0.24198589,0.22242983,0.36678725,0.9231645937374543,0.4962920392314356,15.81521,35.46637,0.635538,0.2668279,0.69138825,0.6355138,0.64932173
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_38.png",17.490267,0.5125125,0.7496524,0.68609595,0.29789943,0.866355875481976,0.23714322,0.21751325,0.3704997,0.7582248090326145,0.48547097210639745,13.132615,26.257141,0.6843038,0.21862833,0.67755204,0.62146646,0.3574336
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_39.png",26.79992,0.6289643,0.79465055,0.7168129,0.25386858,0.8404136680235467,0.20355876,0.18333535,0.47861478,0.9898409732811613,0.6038174821966233,14.963763,18.924744,0.7779262,0.334999,0.58159643,0.5238153,0.12503192
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_40.png",23.576569,0.45223522,0.6954915,0.6384004,0.23711671,0.8480444839361291,0.2640189,0.24291165,0.32943255,0.9792708867359378,0.42838871655886346,19.389357,31.60968,0.5991229,0.29470712,0.7543397,0.6940333,0.5270833
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_41.png",17.138971,0.43150106,0.70766723,0.62279,0.21546148,0.8290672979687285,0.26265973,0.24383458,0.3074974,0.7887526616101087,0.41109976844132357,17.86938,25.980286,0.660551,0.21423714,0.7504564,0.69667023,0.3486586
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_42.png",20.46841,0.500926,0.7481414,0.7101188,0.27775294,0.8422703140374596,0.25313655,0.23191182,0.35943884,0.9170986504785962,0.4718330610233359,15.721754,40.519226,0.54062355,0.25585514,0.7232473,0.6626052,0.809473
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_43.png",17.272127,0.5397847,0.7682148,0.6830787,0.2656912,0.8568610921404457,0.24800715,0.23173699,0.3497896,0.8388907080088909,0.5144298580717067,15.995008,36.258728,0.54825664,0.21590158,0.7085919,0.6621057,0.6744357
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_44.png",24.81373,0.39981928,0.65743965,0.6151305,0.24285358,0.8443358246048316,0.25753894,0.24125654,0.2969327,0.9834073597804786,0.37610230916086795,20.122873,21.608215,0.86670053,0.31017163,0.73582554,0.6893044,0.21008503
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_45.png",16.848694,0.5195933,0.7700841,0.67706096,0.20832814,0.8155111790785918,0.23635331,0.2175863,0.35958874,0.7364601896701787,0.49666817311920514,14.469064,31.485779,0.6800257,0.21060868,0.6752952,0.62167513,0.5231562
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_46.png",23.552261,0.39208347,0.7040366,0.6622723,0.22883417,0.8489029817245158,0.25975913,0.2408453,0.31342113,0.9786724942103332,0.3688145500205948,20.990631,19.951843,0.77307636,0.29440325,0.74216896,0.6881294,0.15758602
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_47.png",21.845274,0.53461593,0.7567382,0.6775241,0.21827275,0.840443678513704,0.23635897,0.21538013,0.37817955,0.9437536456316612,0.5095300715120261,15.673614,31.835144,0.62330055,0.27306592,0.6753113,0.6153718,0.5342294
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_48.png",16.058828,0.647233,0.87395173,0.8019131,0.31580213,0.8595357943415648,0.20308517,0.19017522,0.40545517,0.7910153569471932,0.6228090391349559,13.051574,33.147278,0.58053786,0.20073536,0.58024335,0.5433578,0.5758177
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_49.png",23.708984,0.454234,0.7300495,0.6820407,0.24552071,0.8533369024593171,0.23779936,0.21546575,0.3759704,0.9743703371604476,0.4307938958844342,17.79831,25.59845,0.8140512,0.2963623,0.6794267,0.61561644,0.33655626
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_50.png",24.628088,0.43379572,0.70747775,0.66943306,0.2696445,0.8751476203343711,0.26251674,0.24606895,0.31344393,0.9819639881567579,0.40570413538900324,18.573174,22.319397,0.88576454,0.3078511,0.75004786,0.7030542,0.23262607
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_51.png",24.218662,0.4454574,0.6921386,0.6207702,0.21040331,0.7958497769542793,0.25499493,0.23401113,0.3358462,0.9725135422776272,0.4202191996135396,17.126362,20.741638,0.8370309,0.30273327,0.72855693,0.66860324,0.18261872
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_52.png",20.065552,0.56688946,0.7566549,0.6531918,0.22665949,0.8418051929145068,0.23694739,0.2206347,0.36940303,0.9185718599525725,0.5415023226182655,14.6575575,38.32794,0.520642,0.25081939,0.67699254,0.63038486,0.7400198
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_53.png",25.613804,0.51271653,0.75729847,0.6870553,0.2665445,0.8415708182446834,0.23276986,0.21218182,0.3675866,0.9783028123420806,0.48926913312507025,15.8379755,28.611511,0.78496414,0.32017255,0.66505677,0.6062338,0.43205577
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_54.png",18.637596,0.5147849,0.7360277,0.66819704,0.26836297,0.8424255776814573,0.26459706,0.24788818,0.32421935,0.8486542941483441,0.4883558285617667,15.372723,33.31427,0.7257284,0.23296995,0.75599164,0.70825195,0.5811106
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_55.png",20.705435,0.5485831,0.7570833,0.6759974,0.22827935,0.8560531931889389,0.23635828,0.21831526,0.37505805,0.9086485098106218,0.5230960991381806,15.454929,35.15741,0.7092017,0.25881794,0.6753094,0.6237579,0.6395292
SCD,"vc,ss64_BP",vc_BP,---,"results/SCD/images_used/vc,ss64_BP_slice_56.png",16.064228,0.5165904,0.7928685,0.719545,0.27936465,0.8209670410058685,0.22500591,0.20754753,0.37984154,0.6506155515011093,0.49559644750499277,12.938321,22.938171,0.6673633,0.20080285,0.64287406,0.59299296,0.25223824
